when, temp, solar radiation, humidity, wind speed, wind direction, rainfall
2020-04-28T00:00:00,8.8,0,92,2,30,0
2020-04-28T00:15:00,8.8,0,92,2,30,0
2020-04-28T00:30:00,8.8,0,92,2,30,0
2020-04-28T00:45:00,8.8,0,92,2,30,0
2020-04-28T01:00:00,8.9,0,89,2,30,0
2020-04-28T01:15:00,8.9,0,89,2,30,0
2020-04-28T01:30:00,8.9,0,89,2,30,0
2020-04-28T01:45:00,8.9,0,89,2,30,0
2020-04-28T02:00:00,8,0,90,2,30,0
2020-04-28T02:15:00,8,0,90,2,30,0
2020-04-28T02:30:00,8,0,90,2,30,0
2020-04-28T02:45:00,8,0,90,2,30,0
2020-04-28T03:00:00,8.6,0,88,2,30,0
2020-04-28T03:15:00,8.6,0,88,2,30,0
2020-04-28T03:30:00,8.6,0,88,2,30,0
2020-04-28T03:45:00,8.6,0,88,2,30,0
2020-04-28T04:00:00,9.1,3,88,2,50,0
2020-04-28T04:15:00,9.1,3,88,2,50,0
2020-04-28T04:30:00,9.1,3,88,2,50,0
2020-04-28T04:45:00,9.1,3,88,2,50,0
2020-04-28T05:00:00,9.4,4,88,3,40,0
2020-04-28T05:15:00,9.4,4,88,3,40,0
2020-04-28T05:30:00,9.4,4,88,3,40,0
2020-04-28T05:45:00,9.4,4,88,3,40,0
2020-04-28T06:00:00,9.4,9,88,4,40,0
2020-04-28T06:15:00,9.4,9,88,4,40,0
2020-04-28T06:30:00,9.4,9,88,4,40,0
2020-04-28T06:45:00,9.4,9,88,4,40,0
2020-04-28T07:00:00,9.5,39,86,5,50,0
2020-04-28T07:15:00,9.5,39,86,5,50,0
2020-04-28T07:30:00,9.5,39,86,5,50,0
2020-04-28T07:45:00,9.5,39,86,5,50,0
2020-04-28T08:00:00,9.6,36,85,6,50,0.25
2020-04-28T08:15:00,9.6,36,85,6,50,0.25
2020-04-28T08:30:00,9.6,36,85,6,50,0.25
2020-04-28T08:45:00,9.6,36,85,6,50,0.25
2020-04-28T09:00:00,9.6,39,86,5,60,0.5
2020-04-28T09:15:00,9.6,39,86,5,60,0.5
2020-04-28T09:30:00,9.6,39,86,5,60,0.5
2020-04-28T09:45:00,9.6,39,86,5,60,0.5
2020-04-28T10:00:00,9.9,51,86,5,40,1
2020-04-28T10:15:00,9.9,51,86,5,40,1
2020-04-28T10:30:00,9.9,51,86,5,40,1
2020-04-28T10:45:00,9.9,51,86,5,40,1
2020-04-28T11:00:00,9.9,49,87,5,50,2
2020-04-28T11:15:00,9.9,49,87,5,50,2
2020-04-28T11:30:00,9.9,49,87,5,50,2
2020-04-28T11:45:00,9.9,49,87,5,50,2
2020-04-28T12:00:00,9.6,27,91,5,50,2
2020-04-28T12:15:00,9.6,27,91,5,50,2
2020-04-28T12:30:00,9.6,27,91,5,50,2
2020-04-28T12:45:00,9.6,27,91,5,50,2
2020-04-28T13:00:00,10,38,92,5,50,4
2020-04-28T13:15:00,10,38,92,5,50,4
2020-04-28T13:30:00,10,38,92,5,50,4
2020-04-28T13:45:00,10,38,92,5,50,4
2020-04-28T14:00:00,10.1,21,95,3,40,0.5
2020-04-28T14:15:00,10.1,21,95,3,40,0.5
2020-04-28T14:30:00,10.1,21,95,3,40,0.5
2020-04-28T14:45:00,10.1,21,95,3,40,0.5
2020-04-28T15:00:00,10,10,95,3,30,0.75
2020-04-28T15:15:00,10,10,95,3,30,0.75
2020-04-28T15:30:00,10,10,95,3,30,0.75
2020-04-28T15:45:00,10,10,95,3,30,0.75
2020-04-28T16:00:00,9.7,15,94,3,40,0
2020-04-28T16:15:00,9.7,15,94,3,40,0
2020-04-28T16:30:00,9.7,15,94,3,40,0
2020-04-28T16:45:00,9.7,15,94,3,40,0
2020-04-28T17:00:00,8.8,8,94,3,40,0
2020-04-28T17:15:00,8.8,8,94,3,40,0
2020-04-28T17:30:00,8.8,8,94,3,40,0
2020-04-28T17:45:00,8.8,8,94,3,40,0
2020-04-28T18:00:00,8.8,2,94,3,30,0
2020-04-28T18:15:00,8.8,2,94,3,30,0
2020-04-28T18:30:00,8.8,2,94,3,30,0
2020-04-28T18:45:00,8.8,2,94,3,30,0
2020-04-28T19:00:00,8.9,0,94,2,40,0
2020-04-28T19:15:00,8.9,0,94,2,40,0
2020-04-28T19:30:00,8.9,0,94,2,40,0
2020-04-28T19:45:00,8.9,0,94,2,40,0
2020-04-28T20:00:00,8.6,0,93,3,50,0
2020-04-28T20:15:00,8.6,0,93,3,50,0
2020-04-28T20:30:00,8.6,0,93,3,50,0
2020-04-28T20:45:00,8.6,0,93,3,50,0
2020-04-28T21:00:00,8.3,0,93,3,40,0
2020-04-28T21:15:00,8.3,0,93,3,40,0
2020-04-28T21:30:00,8.3,0,93,3,40,0
2020-04-28T21:45:00,8.3,0,93,3,40,0
2020-04-28T22:00:00,7.9,0,96,3,90,0
2020-04-28T22:15:00,7.9,0,96,3,90,0
2020-04-28T22:30:00,7.9,0,96,3,90,0
2020-04-28T22:45:00,7.9,0,96,3,90,0
2020-04-28T23:00:00,7.9,0,95,2,60,0
2020-04-28T23:15:00,7.9,0,95,2,60,0
2020-04-28T23:30:00,7.9,0,95,2,60,0
2020-04-28T23:45:00,7.9,0,95,2,60,0
2020-04-29T00:00:00,8.1,0,97,2,70,0.5
2020-04-29T00:15:00,8.1,0,97,2,70,0.5
2020-04-29T00:30:00,8.1,0,97,2,70,0.5
2020-04-29T00:45:00,8.1,0,97,2,70,0.5
2020-04-29T01:00:00,8.6,0,96,1,80,1
2020-04-29T01:15:00,8.6,0,96,1,80,1
2020-04-29T01:30:00,8.6,0,96,1,80,1
2020-04-29T01:45:00,8.6,0,96,1,80,1
2020-04-29T02:00:00,10.2,0,95,1,230,0.25
2020-04-29T02:15:00,10.2,0,95,1,230,0.25
2020-04-29T02:30:00,10.2,0,95,1,230,0.25
2020-04-29T02:45:00,10.2,0,95,1,230,0.25
2020-04-29T03:00:00,10.8,0,94,4,250,0
2020-04-29T03:15:00,10.8,0,94,4,250,0
2020-04-29T03:30:00,10.8,0,94,4,250,0
2020-04-29T03:45:00,10.8,0,94,4,250,0
2020-04-29T04:00:00,10.5,3,92,3,250,0
2020-04-29T04:15:00,10.5,3,92,3,250,0
2020-04-29T04:30:00,10.5,3,92,3,250,0
2020-04-29T04:45:00,10.5,3,92,3,250,0
2020-04-29T05:00:00,10.6,13,90,3,260,0
2020-04-29T05:15:00,10.6,13,90,3,260,0
2020-04-29T05:30:00,10.6,13,90,3,260,0
2020-04-29T05:45:00,10.6,13,90,3,260,0
2020-04-29T06:00:00,11,36,88,3,260,0
2020-04-29T06:15:00,11,36,88,3,260,0
2020-04-29T06:30:00,11,36,88,3,260,0
2020-04-29T06:45:00,11,36,88,3,260,0
2020-04-29T07:00:00,11.2,34,89,3,250,0
2020-04-29T07:15:00,11.2,34,89,3,250,0
2020-04-29T07:30:00,11.2,34,89,3,250,0
2020-04-29T07:45:00,11.2,34,89,3,250,0
2020-04-29T08:00:00,11.2,37,88,4,240,0
2020-04-29T08:15:00,11.2,37,88,4,240,0
2020-04-29T08:30:00,11.2,37,88,4,240,0
2020-04-29T08:45:00,11.2,37,88,4,240,0
2020-04-29T09:00:00,10.8,53,85,6,250,0
2020-04-29T09:15:00,10.8,53,85,6,250,0
2020-04-29T09:30:00,10.8,53,85,6,250,0
2020-04-29T09:45:00,10.8,53,85,6,250,0
2020-04-29T10:00:00,12,122,77,6,250,0
2020-04-29T10:15:00,12,122,77,6,250,0
2020-04-29T10:30:00,12,122,77,6,250,0
2020-04-29T10:45:00,12,122,77,6,250,0
2020-04-29T11:00:00,14.2,184,73,7,250,0
2020-04-29T11:15:00,14.2,184,73,7,250,0
2020-04-29T11:30:00,14.2,184,73,7,250,0
2020-04-29T11:45:00,14.2,184,73,7,250,0
2020-04-29T12:00:00,13.8,162,69,6,250,0
2020-04-29T12:15:00,13.8,162,69,6,250,0
2020-04-29T12:30:00,13.8,162,69,6,250,0
2020-04-29T12:45:00,13.8,162,69,6,250,0
2020-04-29T13:00:00,15.3,190,65,6,210,0
2020-04-29T13:15:00,15.3,190,65,6,210,0
2020-04-29T13:30:00,15.3,190,65,6,210,0
2020-04-29T13:45:00,15.3,190,65,6,210,0
2020-04-29T14:00:00,14.7,161,66,5,180,0
2020-04-29T14:15:00,14.7,161,66,5,180,0
2020-04-29T14:30:00,14.7,161,66,5,180,0
2020-04-29T14:45:00,14.7,161,66,5,180,0
2020-04-29T15:00:00,14.7,64,65,4,180,0
2020-04-29T15:15:00,14.7,64,65,4,180,0
2020-04-29T15:30:00,14.7,64,65,4,180,0
2020-04-29T15:45:00,14.7,64,65,4,180,0
2020-04-29T16:00:00,15,18,65,5,180,0
2020-04-29T16:15:00,15,18,65,5,180,0
2020-04-29T16:30:00,15,18,65,5,180,0
2020-04-29T16:45:00,15,18,65,5,180,0
2020-04-29T17:00:00,13.3,14,78,7,200,0
2020-04-29T17:15:00,13.3,14,78,7,200,0
2020-04-29T17:30:00,13.3,14,78,7,200,0
2020-04-29T17:45:00,13.3,14,78,7,200,0
2020-04-29T18:00:00,12.8,3,83,5,180,1.25
2020-04-29T18:15:00,12.8,3,83,5,180,1.25
2020-04-29T18:30:00,12.8,3,83,5,180,1.25
2020-04-29T18:45:00,12.8,3,83,5,180,1.25
2020-04-29T19:00:00,10.1,0,87,6,230,3.5
2020-04-29T19:15:00,10.1,0,87,6,230,3.5
2020-04-29T19:30:00,10.1,0,87,6,230,3.5
2020-04-29T19:45:00,10.1,0,87,6,230,3.5
2020-04-29T20:00:00,9.9,0,86,6,220,1.5
2020-04-29T20:15:00,9.9,0,86,6,220,1.5
2020-04-29T20:30:00,9.9,0,86,6,220,1.5
2020-04-29T20:45:00,9.9,0,86,6,220,1.5
2020-04-29T21:00:00,10.3,0,87,6,200,0
2020-04-29T21:15:00,10.3,0,87,6,200,0
2020-04-29T21:30:00,10.3,0,87,6,200,0
2020-04-29T21:45:00,10.3,0,87,6,200,0
2020-04-29T22:00:00,10.3,0,85,6,190,0
2020-04-29T22:15:00,10.3,0,85,6,190,0
2020-04-29T22:30:00,10.3,0,85,6,190,0
2020-04-29T22:45:00,10.3,0,85,6,190,0
2020-04-29T23:00:00,9.9,0,84,6,190,0
2020-04-29T23:15:00,9.9,0,84,6,190,0
2020-04-29T23:30:00,9.9,0,84,6,190,0
2020-04-29T23:45:00,9.9,0,84,6,190,0
2020-04-30T00:00:00,10.1,0,82,6,190,0
2020-04-30T00:15:00,10.1,0,82,6,190,0
2020-04-30T00:30:00,10.1,0,82,6,190,0
2020-04-30T00:45:00,10.1,0,82,6,190,0
2020-04-30T01:00:00,10.1,0,82,6,190,0
2020-04-30T01:15:00,10.1,0,82,6,190,0
2020-04-30T01:30:00,10.1,0,82,6,190,0
2020-04-30T01:45:00,10.1,0,82,6,190,0
2020-04-30T02:00:00,9.9,0,79,6,190,0
2020-04-30T02:15:00,9.9,0,79,6,190,0
2020-04-30T02:30:00,9.9,0,79,6,190,0
2020-04-30T02:45:00,9.9,0,79,6,190,0
2020-04-30T03:00:00,9.6,0,81,5,180,0
2020-04-30T03:15:00,9.6,0,81,5,180,0
2020-04-30T03:30:00,9.6,0,81,5,180,0
2020-04-30T03:45:00,9.6,0,81,5,180,0
2020-04-30T04:00:00,9.5,1,88,6,200,0.25
2020-04-30T04:15:00,9.5,1,88,6,200,0.25
2020-04-30T04:30:00,9.5,1,88,6,200,0.25
2020-04-30T04:45:00,9.5,1,88,6,200,0.25
2020-04-30T05:00:00,9.6,13,88,7,220,1.5
2020-04-30T05:15:00,9.6,13,88,7,220,1.5
2020-04-30T05:30:00,9.6,13,88,7,220,1.5
2020-04-30T05:45:00,9.6,13,88,7,220,1.5
2020-04-30T06:00:00,10.3,81,81,7,240,0
2020-04-30T06:15:00,10.3,81,81,7,240,0
2020-04-30T06:30:00,10.3,81,81,7,240,0
2020-04-30T06:45:00,10.3,81,81,7,240,0
2020-04-30T07:00:00,11.1,134,75,8,220,0
2020-04-30T07:15:00,11.1,134,75,8,220,0
2020-04-30T07:30:00,11.1,134,75,8,220,0
2020-04-30T07:45:00,11.1,134,75,8,220,0
2020-04-30T08:00:00,9.6,154,86,8,240,1
2020-04-30T08:15:00,9.6,154,86,8,240,1
2020-04-30T08:30:00,9.6,154,86,8,240,1
2020-04-30T08:45:00,9.6,154,86,8,240,1
2020-04-30T09:00:00,11.6,174,68,8,220,0
2020-04-30T09:15:00,11.6,174,68,8,220,0
2020-04-30T09:30:00,11.6,174,68,8,220,0
2020-04-30T09:45:00,11.6,174,68,8,220,0
2020-04-30T10:00:00,13.5,155,61,8,200,0
2020-04-30T10:15:00,13.5,155,61,8,200,0
2020-04-30T10:30:00,13.5,155,61,8,200,0
2020-04-30T10:45:00,13.5,155,61,8,200,0
2020-04-30T11:00:00,13.4,241,59,8,200,0
2020-04-30T11:15:00,13.4,241,59,8,200,0
2020-04-30T11:30:00,13.4,241,59,8,200,0
2020-04-30T11:45:00,13.4,241,59,8,200,0
2020-04-30T12:00:00,14.1,229,51,7,210,0
2020-04-30T12:15:00,14.1,229,51,7,210,0
2020-04-30T12:30:00,14.1,229,51,7,210,0
2020-04-30T12:45:00,14.1,229,51,7,210,0
2020-04-30T13:00:00,15.3,241,48,7,200,0
2020-04-30T13:15:00,15.3,241,48,7,200,0
2020-04-30T13:30:00,15.3,241,48,7,200,0
2020-04-30T13:45:00,15.3,241,48,7,200,0
2020-04-30T14:00:00,15.4,204,44,7,170,0
2020-04-30T14:15:00,15.4,204,44,7,170,0
2020-04-30T14:30:00,15.4,204,44,7,170,0
2020-04-30T14:45:00,15.4,204,44,7,170,0
2020-04-30T15:00:00,16,156,42,7,190,0
2020-04-30T15:15:00,16,156,42,7,190,0
2020-04-30T15:30:00,16,156,42,7,190,0
2020-04-30T15:45:00,16,156,42,7,190,0
2020-04-30T16:00:00,14.5,82,53,7,210,0
2020-04-30T16:15:00,14.5,82,53,7,210,0
2020-04-30T16:30:00,14.5,82,53,7,210,0
2020-04-30T16:45:00,14.5,82,53,7,210,0
2020-04-30T17:00:00,13.8,42,54,7,190,0
2020-04-30T17:15:00,13.8,42,54,7,190,0
2020-04-30T17:30:00,13.8,42,54,7,190,0
2020-04-30T17:45:00,13.8,42,54,7,190,0
2020-04-30T18:00:00,9.2,2,85,7,190,2.5
2020-04-30T18:15:00,9.2,2,85,7,190,2.5
2020-04-30T18:30:00,9.2,2,85,7,190,2.5
2020-04-30T18:45:00,9.2,2,85,7,190,2.5
2020-04-30T19:00:00,9.7,0,87,4,180,0
2020-04-30T19:15:00,9.7,0,87,4,180,0
2020-04-30T19:30:00,9.7,0,87,4,180,0
2020-04-30T19:45:00,9.7,0,87,4,180,0
2020-04-30T20:00:00,10.6,0,78,6,210,0
2020-04-30T20:15:00,10.6,0,78,6,210,0
2020-04-30T20:30:00,10.6,0,78,6,210,0
2020-04-30T20:45:00,10.6,0,78,6,210,0
2020-04-30T21:00:00,9.5,0,81,9,220,0.75
2020-04-30T21:15:00,9.5,0,81,9,220,0.75
2020-04-30T21:30:00,9.5,0,81,9,220,0.75
2020-04-30T21:45:00,9.5,0,81,9,220,0.75
2020-04-30T22:00:00,9.6,0,81,7,220,0
2020-04-30T22:15:00,9.6,0,81,7,220,0
2020-04-30T22:30:00,9.6,0,81,7,220,0
2020-04-30T22:45:00,9.6,0,81,7,220,0
2020-04-30T23:00:00,9.7,0,81,8,220,0
2020-04-30T23:15:00,9.7,0,81,8,220,0
2020-04-30T23:30:00,9.7,0,81,8,220,0
2020-04-30T23:45:00,9.7,0,81,8,220,0
2020-05-01T00:00:00,9.7,0,81,7,220,0
2020-05-01T00:15:00,9.7,0,81,7,220,0
2020-05-01T00:30:00,9.7,0,81,7,220,0
2020-05-01T00:45:00,9.7,0,81,7,220,0
2020-05-01T01:00:00,9.1,0,84,7,210,0.25
2020-05-01T01:15:00,9.1,0,84,7,210,0.25
2020-05-01T01:30:00,9.1,0,84,7,210,0.25
2020-05-01T01:45:00,9.1,0,84,7,210,0.25
2020-05-01T02:00:00,9.5,0,82,7,210,0
2020-05-01T02:15:00,9.5,0,82,7,210,0
2020-05-01T02:30:00,9.5,0,82,7,210,0
2020-05-01T02:45:00,9.5,0,82,7,210,0
2020-05-01T03:00:00,9.1,0,82,7,210,0
2020-05-01T03:15:00,9.1,0,82,7,210,0
2020-05-01T03:30:00,9.1,0,82,7,210,0
2020-05-01T03:45:00,9.1,0,82,7,210,0
2020-05-01T04:00:00,8.7,1,88,7,210,0.5
2020-05-01T04:15:00,8.7,1,88,7,210,0.5
2020-05-01T04:30:00,8.7,1,88,7,210,0.5
2020-05-01T04:45:00,8.7,1,88,7,210,0.5
2020-05-01T05:00:00,9,12,86,7,210,0.5
2020-05-01T05:15:00,9,12,86,7,210,0.5
2020-05-01T05:30:00,9,12,86,7,210,0.5
2020-05-01T05:45:00,9,12,86,7,210,0.5
2020-05-01T06:00:00,9.9,48,85,7,210,0
2020-05-01T06:15:00,9.9,48,85,7,210,0
2020-05-01T06:30:00,9.9,48,85,7,210,0
2020-05-01T06:45:00,9.9,48,85,7,210,0
2020-05-01T07:00:00,9,53,90,8,210,3.5
2020-05-01T07:15:00,9,53,90,8,210,3.5
2020-05-01T07:30:00,9,53,90,8,210,3.5
2020-05-01T07:45:00,9,53,90,8,210,3.5
2020-05-01T08:00:00,11.4,65,81,9,220,2
2020-05-01T08:15:00,11.4,65,81,9,220,2
2020-05-01T08:30:00,11.4,65,81,9,220,2
2020-05-01T08:45:00,11.4,65,81,9,220,2
2020-05-01T09:00:00,10.2,129,81,9,230,0.5
2020-05-01T09:15:00,10.2,129,81,9,230,0.5
2020-05-01T09:30:00,10.2,129,81,9,230,0.5
2020-05-01T09:45:00,10.2,129,81,9,230,0.5
2020-05-01T10:00:00,10.8,81,88,7,260,6.5
2020-05-01T10:15:00,10.8,81,88,7,260,6.5
2020-05-01T10:30:00,10.8,81,88,7,260,6.5
2020-05-01T10:45:00,10.8,81,88,7,260,6.5
2020-05-01T11:00:00,12.3,209,73,8,260,0
2020-05-01T11:15:00,12.3,209,73,8,260,0
2020-05-01T11:30:00,12.3,209,73,8,260,0
2020-05-01T11:45:00,12.3,209,73,8,260,0
2020-05-01T12:00:00,12.5,226,72,9,260,0
2020-05-01T12:15:00,12.5,226,72,9,260,0
2020-05-01T12:30:00,12.5,226,72,9,260,0
2020-05-01T12:45:00,12.5,226,72,9,260,0
2020-05-01T13:00:00,13.8,208,70,8,260,0
2020-05-01T13:15:00,13.8,208,70,8,260,0
2020-05-01T13:30:00,13.8,208,70,8,260,0
2020-05-01T13:45:00,13.8,208,70,8,260,0
2020-05-01T14:00:00,13.8,232,65,8,250,0
2020-05-01T14:15:00,13.8,232,65,8,250,0
2020-05-01T14:30:00,13.8,232,65,8,250,0
2020-05-01T14:45:00,13.8,232,65,8,250,0
2020-05-01T15:00:00,13.1,172,66,8,260,0
2020-05-01T15:15:00,13.1,172,66,8,260,0
2020-05-01T15:30:00,13.1,172,66,8,260,0
2020-05-01T15:45:00,13.1,172,66,8,260,0
2020-05-01T16:00:00,12.6,98,72,7,260,0
2020-05-01T16:15:00,12.6,98,72,7,260,0
2020-05-01T16:30:00,12.6,98,72,7,260,0
2020-05-01T16:45:00,12.6,98,72,7,260,0
2020-05-01T17:00:00,11.5,57,72,5,270,0
2020-05-01T17:15:00,11.5,57,72,5,270,0
2020-05-01T17:30:00,11.5,57,72,5,270,0
2020-05-01T17:45:00,11.5,57,72,5,270,0
2020-05-01T18:00:00,10,13,80,4,250,0
2020-05-01T18:15:00,10,13,80,4,250,0
2020-05-01T18:30:00,10,13,80,4,250,0
2020-05-01T18:45:00,10,13,80,4,250,0
2020-05-01T19:00:00,9.5,0,83,4,260,0
2020-05-01T19:15:00,9.5,0,83,4,260,0
2020-05-01T19:30:00,9.5,0,83,4,260,0
2020-05-01T19:45:00,9.5,0,83,4,260,0
2020-05-01T20:00:00,9.3,0,89,3,230,0
2020-05-01T20:15:00,9.3,0,89,3,230,0
2020-05-01T20:30:00,9.3,0,89,3,230,0
2020-05-01T20:45:00,9.3,0,89,3,230,0
2020-05-01T21:00:00,9.1,0,86,4,240,0
2020-05-01T21:15:00,9.1,0,86,4,240,0
2020-05-01T21:30:00,9.1,0,86,4,240,0
2020-05-01T21:45:00,9.1,0,86,4,240,0
2020-05-01T22:00:00,9.7,0,84,4,240,0
2020-05-01T22:15:00,9.7,0,84,4,240,0
2020-05-01T22:30:00,9.7,0,84,4,240,0
2020-05-01T22:45:00,9.7,0,84,4,240,0
2020-05-01T23:00:00,9.6,0,85,3,250,0
2020-05-01T23:15:00,9.6,0,85,3,250,0
2020-05-01T23:30:00,9.6,0,85,3,250,0
2020-05-01T23:45:00,9.6,0,85,3,250,0
2020-05-02T00:00:00,9.6,0,83,4,250,0
2020-05-02T00:15:00,9.6,0,83,4,250,0
2020-05-02T00:30:00,9.6,0,83,4,250,0
2020-05-02T00:45:00,9.6,0,83,4,250,0
2020-05-02T01:00:00,10.2,0,76,4,260,0
2020-05-02T01:15:00,10.2,0,76,4,260,0
2020-05-02T01:30:00,10.2,0,76,4,260,0
2020-05-02T01:45:00,10.2,0,76,4,260,0
2020-05-02T02:00:00,10.1,0,75,5,260,0
2020-05-02T02:15:00,10.1,0,75,5,260,0
2020-05-02T02:30:00,10.1,0,75,5,260,0
2020-05-02T02:45:00,10.1,0,75,5,260,0
2020-05-02T03:00:00,9.1,0,81,5,260,0
2020-05-02T03:15:00,9.1,0,81,5,260,0
2020-05-02T03:30:00,9.1,0,81,5,260,0
2020-05-02T03:45:00,9.1,0,81,5,260,0
2020-05-02T04:00:00,9.4,5,78,4,270,0
2020-05-02T04:15:00,9.4,5,78,4,270,0
2020-05-02T04:30:00,9.4,5,78,4,270,0
2020-05-02T04:45:00,9.4,5,78,4,270,0
2020-05-02T05:00:00,10.4,42,75,3,290,0
2020-05-02T05:15:00,10.4,42,75,3,290,0
2020-05-02T05:30:00,10.4,42,75,3,290,0
2020-05-02T05:45:00,10.4,42,75,3,290,0
2020-05-02T06:00:00,10.7,75,73,5,280,0
2020-05-02T06:15:00,10.7,75,73,5,280,0
2020-05-02T06:30:00,10.7,75,73,5,280,0
2020-05-02T06:45:00,10.7,75,73,5,280,0
