when, temp, solar radiation, humidity, wind speed, wind direction, rainfall
2020-05-02T07:00:00,10.9,115,68,6,270,0
2020-05-02T07:15:00,10.9,115,68,6,270,0
2020-05-02T07:30:00,10.9,115,68,6,270,0
2020-05-02T07:45:00,10.9,115,68,6,270,0
2020-05-02T08:00:00,11,107,73,6,280,0
2020-05-02T08:15:00,11,107,73,6,280,0
2020-05-02T08:30:00,11,107,73,6,280,0
2020-05-02T08:45:00,11,107,73,6,280,0
2020-05-02T09:00:00,11.7,188,73,6,280,0
2020-05-02T09:15:00,11.7,188,73,6,280,0
2020-05-02T09:30:00,11.7,188,73,6,280,0
2020-05-02T09:45:00,11.7,188,73,6,280,0
2020-05-02T10:00:00,12.9,236,70,6,290,0
2020-05-02T10:15:00,12.9,236,70,6,290,0
2020-05-02T10:30:00,12.9,236,70,6,290,0
2020-05-02T10:45:00,12.9,236,70,6,290,0
2020-05-02T11:00:00,12.4,277,68,6,280,0
2020-05-02T11:15:00,12.4,277,68,6,280,0
2020-05-02T11:30:00,12.4,277,68,6,280,0
2020-05-02T11:45:00,12.4,277,68,6,280,0
2020-05-02T12:00:00,11.9,255,71,6,290,0
2020-05-02T12:15:00,11.9,255,71,6,290,0
2020-05-02T12:30:00,11.9,255,71,6,290,0
2020-05-02T12:45:00,11.9,255,71,6,290,0
2020-05-02T13:00:00,12.5,196,69,5,290,0
2020-05-02T13:15:00,12.5,196,69,5,290,0
2020-05-02T13:30:00,12.5,196,69,5,290,0
2020-05-02T13:45:00,12.5,196,69,5,290,0
2020-05-02T14:00:00,13.1,221,66,6,290,0
2020-05-02T14:15:00,13.1,221,66,6,290,0
2020-05-02T14:30:00,13.1,221,66,6,290,0
2020-05-02T14:45:00,13.1,221,66,6,290,0
2020-05-02T15:00:00,12.8,153,65,6,300,0
2020-05-02T15:15:00,12.8,153,65,6,300,0
2020-05-02T15:30:00,12.8,153,65,6,300,0
2020-05-02T15:45:00,12.8,153,65,6,300,0
2020-05-02T16:00:00,12.7,129,67,5,280,0
2020-05-02T16:15:00,12.7,129,67,5,280,0
2020-05-02T16:30:00,12.7,129,67,5,280,0
2020-05-02T16:45:00,12.7,129,67,5,280,0
2020-05-02T17:00:00,11.8,67,72,3,280,0
2020-05-02T17:15:00,11.8,67,72,3,280,0
2020-05-02T17:30:00,11.8,67,72,3,280,0
2020-05-02T17:45:00,11.8,67,72,3,280,0
2020-05-02T18:00:00,9.7,15,82,3,270,0
2020-05-02T18:15:00,9.7,15,82,3,270,0
2020-05-02T18:30:00,9.7,15,82,3,270,0
2020-05-02T18:45:00,9.7,15,82,3,270,0
2020-05-02T19:00:00,8.8,0,88,2,250,0
2020-05-02T19:15:00,8.8,0,88,2,250,0
2020-05-02T19:30:00,8.8,0,88,2,250,0
2020-05-02T19:45:00,8.8,0,88,2,250,0
2020-05-02T20:00:00,9.4,0,89,3,250,0
2020-05-02T20:15:00,9.4,0,89,3,250,0
2020-05-02T20:30:00,9.4,0,89,3,250,0
2020-05-02T20:45:00,9.4,0,89,3,250,0
2020-05-02T21:00:00,9.1,0,89,3,250,0
2020-05-02T21:15:00,9.1,0,89,3,250,0
2020-05-02T21:30:00,9.1,0,89,3,250,0
2020-05-02T21:45:00,9.1,0,89,3,250,0
2020-05-02T22:00:00,8.5,0,90,3,250,0
2020-05-02T22:15:00,8.5,0,90,3,250,0
2020-05-02T22:30:00,8.5,0,90,3,250,0
2020-05-02T22:45:00,8.5,0,90,3,250,0
2020-05-02T23:00:00,8.2,0,90,3,220,0
2020-05-02T23:15:00,8.2,0,90,3,220,0
2020-05-02T23:30:00,8.2,0,90,3,220,0
2020-05-02T23:45:00,8.2,0,90,3,220,0
2020-05-03T00:00:00,9.7,0,87,3,240,0
2020-05-03T00:15:00,9.7,0,87,3,240,0
2020-05-03T00:30:00,9.7,0,87,3,240,0
2020-05-03T00:45:00,9.7,0,87,3,240,0
2020-05-03T01:00:00,10.2,0,84,3,230,0
2020-05-03T01:15:00,10.2,0,84,3,230,0
2020-05-03T01:30:00,10.2,0,84,3,230,0
2020-05-03T01:45:00,10.2,0,84,3,230,0
2020-05-03T02:00:00,10.1,0,85,3,230,0
2020-05-03T02:15:00,10.1,0,85,3,230,0
2020-05-03T02:30:00,10.1,0,85,3,230,0
2020-05-03T02:45:00,10.1,0,85,3,230,0
2020-05-03T03:00:00,9.8,0,87,4,230,0
2020-05-03T03:15:00,9.8,0,87,4,230,0
2020-05-03T03:30:00,9.8,0,87,4,230,0
2020-05-03T03:45:00,9.8,0,87,4,230,0
2020-05-03T04:00:00,9.9,10,88,4,250,0
2020-05-03T04:15:00,9.9,10,88,4,250,0
2020-05-03T04:30:00,9.9,10,88,4,250,0
2020-05-03T04:45:00,9.9,10,88,4,250,0
2020-05-03T05:00:00,10.5,44,86,1,320,0
2020-05-03T05:15:00,10.5,44,86,1,320,0
2020-05-03T05:30:00,10.5,44,86,1,320,0
2020-05-03T05:45:00,10.5,44,86,1,320,0
2020-05-03T06:00:00,12.1,78,83,2,250,0
2020-05-03T06:15:00,12.1,78,83,2,250,0
2020-05-03T06:30:00,12.1,78,83,2,250,0
2020-05-03T06:45:00,12.1,78,83,2,250,0
2020-05-03T07:00:00,13.4,125,78,1,990,0
2020-05-03T07:15:00,13.4,125,78,1,990,0
2020-05-03T07:30:00,13.4,125,78,1,990,0
2020-05-03T07:45:00,13.4,125,78,1,990,0
2020-05-03T08:00:00,14.1,160,72,2,220,0
2020-05-03T08:15:00,14.1,160,72,2,220,0
2020-05-03T08:30:00,14.1,160,72,2,220,0
2020-05-03T08:45:00,14.1,160,72,2,220,0
2020-05-03T09:00:00,14.9,168,63,3,220,0
2020-05-03T09:15:00,14.9,168,63,3,220,0
2020-05-03T09:30:00,14.9,168,63,3,220,0
2020-05-03T09:45:00,14.9,168,63,3,220,0
2020-05-03T10:00:00,15.4,237,58,4,240,0
2020-05-03T10:15:00,15.4,237,58,4,240,0
2020-05-03T10:30:00,15.4,237,58,4,240,0
2020-05-03T10:45:00,15.4,237,58,4,240,0
2020-05-03T11:00:00,16.3,281,53,3,240,0
2020-05-03T11:15:00,16.3,281,53,3,240,0
2020-05-03T11:30:00,16.3,281,53,3,240,0
2020-05-03T11:45:00,16.3,281,53,3,240,0
2020-05-03T12:00:00,15.1,124,56,4,240,0
2020-05-03T12:15:00,15.1,124,56,4,240,0
2020-05-03T12:30:00,15.1,124,56,4,240,0
2020-05-03T12:45:00,15.1,124,56,4,240,0
2020-05-03T13:00:00,15.7,116,59,3,290,0
2020-05-03T13:15:00,15.7,116,59,3,290,0
2020-05-03T13:30:00,15.7,116,59,3,290,0
2020-05-03T13:45:00,15.7,116,59,3,290,0
2020-05-03T14:00:00,15.6,116,48,2,230,0
2020-05-03T14:15:00,15.6,116,48,2,230,0
2020-05-03T14:30:00,15.6,116,48,2,230,0
2020-05-03T14:45:00,15.6,116,48,2,230,0
2020-05-03T15:00:00,15,82,58,2,350,0
2020-05-03T15:15:00,15,82,58,2,350,0
2020-05-03T15:30:00,15,82,58,2,350,0
2020-05-03T15:45:00,15,82,58,2,350,0
2020-05-03T16:00:00,13.9,55,63,3,10,0
2020-05-03T16:15:00,13.9,55,63,3,10,0
2020-05-03T16:30:00,13.9,55,63,3,10,0
2020-05-03T16:45:00,13.9,55,63,3,10,0
2020-05-03T17:00:00,13.2,20,64,2,360,0
2020-05-03T17:15:00,13.2,20,64,2,360,0
2020-05-03T17:30:00,13.2,20,64,2,360,0
2020-05-03T17:45:00,13.2,20,64,2,360,0
2020-05-03T18:00:00,12.4,5,63,2,40,0
2020-05-03T18:15:00,12.4,5,63,2,40,0
2020-05-03T18:30:00,12.4,5,63,2,40,0
2020-05-03T18:45:00,12.4,5,63,2,40,0
2020-05-03T19:00:00,12.2,0,69,1,50,0
2020-05-03T19:15:00,12.2,0,69,1,50,0
2020-05-03T19:30:00,12.2,0,69,1,50,0
2020-05-03T19:45:00,12.2,0,69,1,50,0
2020-05-03T20:00:00,10.9,0,88,1,60,0.25
2020-05-03T20:15:00,10.9,0,88,1,60,0.25
2020-05-03T20:30:00,10.9,0,88,1,60,0.25
2020-05-03T20:45:00,10.9,0,88,1,60,0.25
2020-05-03T21:00:00,11,0,90,2,30,0.5
2020-05-03T21:15:00,11,0,90,2,30,0.5
2020-05-03T21:30:00,11,0,90,2,30,0.5
2020-05-03T21:45:00,11,0,90,2,30,0.5
2020-05-03T22:00:00,10.7,0,91,3,40,0.5
2020-05-03T22:15:00,10.7,0,91,3,40,0.5
2020-05-03T22:30:00,10.7,0,91,3,40,0.5
2020-05-03T22:45:00,10.7,0,91,3,40,0.5
2020-05-03T23:00:00,10.4,0,91,4,50,0
2020-05-03T23:15:00,10.4,0,91,4,50,0
2020-05-03T23:30:00,10.4,0,91,4,50,0
2020-05-03T23:45:00,10.4,0,91,4,50,0
2020-05-04T00:00:00,10.5,0,87,3,50,0
2020-05-04T00:15:00,10.5,0,87,3,50,0
2020-05-04T00:30:00,10.5,0,87,3,50,0
2020-05-04T00:45:00,10.5,0,87,3,50,0
2020-05-04T01:00:00,10.3,0,92,3,40,1
2020-05-04T01:15:00,10.3,0,92,3,40,1
2020-05-04T01:30:00,10.3,0,92,3,40,1
2020-05-04T01:45:00,10.3,0,92,3,40,1
2020-05-04T02:00:00,10,0,92,3,60,0.25
2020-05-04T02:15:00,10,0,92,3,60,0.25
2020-05-04T02:30:00,10,0,92,3,60,0.25
2020-05-04T02:45:00,10,0,92,3,60,0.25
2020-05-04T03:00:00,10.1,0,94,2,40,0
2020-05-04T03:15:00,10.1,0,94,2,40,0
2020-05-04T03:30:00,10.1,0,94,2,40,0
2020-05-04T03:45:00,10.1,0,94,2,40,0
2020-05-04T04:00:00,9.3,2,92,4,50,0
2020-05-04T04:15:00,9.3,2,92,4,50,0
2020-05-04T04:30:00,9.3,2,92,4,50,0
2020-05-04T04:45:00,9.3,2,92,4,50,0
2020-05-04T05:00:00,9.5,12,90,3,50,0
2020-05-04T05:15:00,9.5,12,90,3,50,0
2020-05-04T05:30:00,9.5,12,90,3,50,0
2020-05-04T05:45:00,9.5,12,90,3,50,0
2020-05-04T06:00:00,10.1,50,87,4,50,0
2020-05-04T06:15:00,10.1,50,87,4,50,0
2020-05-04T06:30:00,10.1,50,87,4,50,0
2020-05-04T06:45:00,10.1,50,87,4,50,0
2020-05-04T07:00:00,11.1,121,80,6,60,0
2020-05-04T07:15:00,11.1,121,80,6,60,0
2020-05-04T07:30:00,11.1,121,80,6,60,0
2020-05-04T07:45:00,11.1,121,80,6,60,0
2020-05-04T08:00:00,12.9,210,72,5,60,0
2020-05-04T08:15:00,12.9,210,72,5,60,0
2020-05-04T08:30:00,12.9,210,72,5,60,0
2020-05-04T08:45:00,12.9,210,72,5,60,0
2020-05-04T09:00:00,13.7,250,62,5,60,0
2020-05-04T09:15:00,13.7,250,62,5,60,0
2020-05-04T09:30:00,13.7,250,62,5,60,0
2020-05-04T09:45:00,13.7,250,62,5,60,0
2020-05-04T10:00:00,14.1,294,58,5,50,0
2020-05-04T10:15:00,14.1,294,58,5,50,0
2020-05-04T10:30:00,14.1,294,58,5,50,0
2020-05-04T10:45:00,14.1,294,58,5,50,0
2020-05-04T11:00:00,14.7,306,54,5,50,0
2020-05-04T11:15:00,14.7,306,54,5,50,0
2020-05-04T11:30:00,14.7,306,54,5,50,0
2020-05-04T11:45:00,14.7,306,54,5,50,0
2020-05-04T12:00:00,15.1,295,48,5,50,0
2020-05-04T12:15:00,15.1,295,48,5,50,0
2020-05-04T12:30:00,15.1,295,48,5,50,0
2020-05-04T12:45:00,15.1,295,48,5,50,0
2020-05-04T13:00:00,15.5,272,49,5,50,0
2020-05-04T13:15:00,15.5,272,49,5,50,0
2020-05-04T13:30:00,15.5,272,49,5,50,0
2020-05-04T13:45:00,15.5,272,49,5,50,0
2020-05-04T14:00:00,14.6,214,52,5,50,0
2020-05-04T14:15:00,14.6,214,52,5,50,0
2020-05-04T14:30:00,14.6,214,52,5,50,0
2020-05-04T14:45:00,14.6,214,52,5,50,0
2020-05-04T15:00:00,14.5,150,51,5,30,0
2020-05-04T15:15:00,14.5,150,51,5,30,0
2020-05-04T15:30:00,14.5,150,51,5,30,0
2020-05-04T15:45:00,14.5,150,51,5,30,0
2020-05-04T16:00:00,13.7,131,54,5,30,0
2020-05-04T16:15:00,13.7,131,54,5,30,0
2020-05-04T16:30:00,13.7,131,54,5,30,0
2020-05-04T16:45:00,13.7,131,54,5,30,0
2020-05-04T17:00:00,12.3,71,60,5,50,0
2020-05-04T17:15:00,12.3,71,60,5,50,0
2020-05-04T17:30:00,12.3,71,60,5,50,0
2020-05-04T17:45:00,12.3,71,60,5,50,0
2020-05-04T18:00:00,10.5,19,63,5,30,0
2020-05-04T18:15:00,10.5,19,63,5,30,0
2020-05-04T18:30:00,10.5,19,63,5,30,0
2020-05-04T18:45:00,10.5,19,63,5,30,0
2020-05-04T19:00:00,9.3,0,70,5,30,0
2020-05-04T19:15:00,9.3,0,70,5,30,0
2020-05-04T19:30:00,9.3,0,70,5,30,0
2020-05-04T19:45:00,9.3,0,70,5,30,0
2020-05-04T20:00:00,8.5,0,72,4,30,0
2020-05-04T20:15:00,8.5,0,72,4,30,0
2020-05-04T20:30:00,8.5,0,72,4,30,0
2020-05-04T20:45:00,8.5,0,72,4,30,0
2020-05-04T21:00:00,7.8,0,77,3,40,0
2020-05-04T21:15:00,7.8,0,77,3,40,0
2020-05-04T21:30:00,7.8,0,77,3,40,0
2020-05-04T21:45:00,7.8,0,77,3,40,0
2020-05-04T22:00:00,6.7,0,82,3,40,0
2020-05-04T22:15:00,6.7,0,82,3,40,0
2020-05-04T22:30:00,6.7,0,82,3,40,0
2020-05-04T22:45:00,6.7,0,82,3,40,0
2020-05-04T23:00:00,5.3,0,86,3,50,0
2020-05-04T23:15:00,5.3,0,86,3,50,0
2020-05-04T23:30:00,5.3,0,86,3,50,0
2020-05-04T23:45:00,5.3,0,86,3,50,0
2020-05-05T00:00:00,4.5,0,89,3,60,0
2020-05-05T00:15:00,4.5,0,89,3,60,0
2020-05-05T00:30:00,4.5,0,89,3,60,0
2020-05-05T00:45:00,4.5,0,89,3,60,0
2020-05-05T01:00:00,4.3,0,87,3,50,0
2020-05-05T01:15:00,4.3,0,87,3,50,0
2020-05-05T01:30:00,4.3,0,87,3,50,0
2020-05-05T01:45:00,4.3,0,87,3,50,0
2020-05-05T02:00:00,5.3,0,81,4,70,0
2020-05-05T02:15:00,5.3,0,81,4,70,0
2020-05-05T02:30:00,5.3,0,81,4,70,0
2020-05-05T02:45:00,5.3,0,81,4,70,0
2020-05-05T03:00:00,4.6,0,82,3,70,0
2020-05-05T03:15:00,4.6,0,82,3,70,0
2020-05-05T03:30:00,4.6,0,82,3,70,0
2020-05-05T03:45:00,4.6,0,82,3,70,0
2020-05-05T04:00:00,5.6,12,80,4,60,0
2020-05-05T04:15:00,5.6,12,80,4,60,0
2020-05-05T04:30:00,5.6,12,80,4,60,0
2020-05-05T04:45:00,5.6,12,80,4,60,0
2020-05-05T05:00:00,7.3,62,71,5,60,0
2020-05-05T05:15:00,7.3,62,71,5,60,0
2020-05-05T05:30:00,7.3,62,71,5,60,0
2020-05-05T05:45:00,7.3,62,71,5,60,0
2020-05-05T06:00:00,8.6,122,64,7,70,0
2020-05-05T06:15:00,8.6,122,64,7,70,0
2020-05-05T06:30:00,8.6,122,64,7,70,0
2020-05-05T06:45:00,8.6,122,64,7,70,0
2020-05-05T07:00:00,10.1,180,56,7,70,0
2020-05-05T07:15:00,10.1,180,56,7,70,0
2020-05-05T07:30:00,10.1,180,56,7,70,0
2020-05-05T07:45:00,10.1,180,56,7,70,0
2020-05-05T08:00:00,10.6,222,55,6,60,0
2020-05-05T08:15:00,10.6,222,55,6,60,0
2020-05-05T08:30:00,10.6,222,55,6,60,0
2020-05-05T08:45:00,10.6,222,55,6,60,0
2020-05-05T09:00:00,12.1,266,50,5,70,0
2020-05-05T09:15:00,12.1,266,50,5,70,0
2020-05-05T09:30:00,12.1,266,50,5,70,0
2020-05-05T09:45:00,12.1,266,50,5,70,0
2020-05-05T10:00:00,11.9,287,51,5,40,0
2020-05-05T10:15:00,11.9,287,51,5,40,0
2020-05-05T10:30:00,11.9,287,51,5,40,0
2020-05-05T10:45:00,11.9,287,51,5,40,0
2020-05-05T11:00:00,13.5,283,44,5,50,0
2020-05-05T11:15:00,13.5,283,44,5,50,0
2020-05-05T11:30:00,13.5,283,44,5,50,0
2020-05-05T11:45:00,13.5,283,44,5,50,0
2020-05-05T12:00:00,13.7,302,46,5,60,0
2020-05-05T12:15:00,13.7,302,46,5,60,0
2020-05-05T12:30:00,13.7,302,46,5,60,0
2020-05-05T12:45:00,13.7,302,46,5,60,0
2020-05-05T13:00:00,13.6,267,45,5,40,0
2020-05-05T13:15:00,13.6,267,45,5,40,0
2020-05-05T13:30:00,13.6,267,45,5,40,0
2020-05-05T13:45:00,13.6,267,45,5,40,0
2020-05-05T14:00:00,13.9,234,49,4,50,0
2020-05-05T14:15:00,13.9,234,49,4,50,0
2020-05-05T14:30:00,13.9,234,49,4,50,0
2020-05-05T14:45:00,13.9,234,49,4,50,0
2020-05-05T15:00:00,13.6,185,46,4,70,0
2020-05-05T15:15:00,13.6,185,46,4,70,0
2020-05-05T15:30:00,13.6,185,46,4,70,0
2020-05-05T15:45:00,13.6,185,46,4,70,0
2020-05-05T16:00:00,13.1,134,48,5,40,0
2020-05-05T16:15:00,13.1,134,48,5,40,0
2020-05-05T16:30:00,13.1,134,48,5,40,0
2020-05-05T16:45:00,13.1,134,48,5,40,0
2020-05-05T17:00:00,12.3,75,50,5,50,0
2020-05-05T17:15:00,12.3,75,50,5,50,0
2020-05-05T17:30:00,12.3,75,50,5,50,0
2020-05-05T17:45:00,12.3,75,50,5,50,0
2020-05-05T18:00:00,10.7,21,59,5,40,0
2020-05-05T18:15:00,10.7,21,59,5,40,0
2020-05-05T18:30:00,10.7,21,59,5,40,0
2020-05-05T18:45:00,10.7,21,59,5,40,0
2020-05-05T19:00:00,8.9,1,68,4,20,0
2020-05-05T19:15:00,8.9,1,68,4,20,0
2020-05-05T19:30:00,8.9,1,68,4,20,0
2020-05-05T19:45:00,8.9,1,68,4,20,0
2020-05-05T20:00:00,8.4,0,72,4,30,0
2020-05-05T20:15:00,8.4,0,72,4,30,0
2020-05-05T20:30:00,8.4,0,72,4,30,0
2020-05-05T20:45:00,8.4,0,72,4,30,0
2020-05-05T21:00:00,7.4,0,80,3,30,0
2020-05-05T21:15:00,7.4,0,80,3,30,0
2020-05-05T21:30:00,7.4,0,80,3,30,0
2020-05-05T21:45:00,7.4,0,80,3,30,0
2020-05-05T22:00:00,6.9,0,83,2,50,0
2020-05-05T22:15:00,6.9,0,83,2,50,0
2020-05-05T22:30:00,6.9,0,83,2,50,0
2020-05-05T22:45:00,6.9,0,83,2,50,0
2020-05-05T23:00:00,6.3,0,83,3,60,0
2020-05-05T23:15:00,6.3,0,83,3,60,0
2020-05-05T23:30:00,6.3,0,83,3,60,0
2020-05-05T23:45:00,6.3,0,83,3,60,0
2020-05-06T00:00:00,5.4,0,85,4,60,0
2020-05-06T00:15:00,5.4,0,85,4,60,0
2020-05-06T00:30:00,5.4,0,85,4,60,0
2020-05-06T00:45:00,5.4,0,85,4,60,0
2020-05-06T01:00:00,4.4,0,88,4,60,0
2020-05-06T01:15:00,4.4,0,88,4,60,0
2020-05-06T01:30:00,4.4,0,88,4,60,0
2020-05-06T01:45:00,4.4,0,88,4,60,0
2020-05-06T02:00:00,3.5,0,90,3,60,0
2020-05-06T02:15:00,3.5,0,90,3,60,0
2020-05-06T02:30:00,3.5,0,90,3,60,0
2020-05-06T02:45:00,3.5,0,90,3,60,0
2020-05-06T03:00:00,4,0,91,2,990,0
2020-05-06T03:15:00,4,0,91,2,990,0
2020-05-06T03:30:00,4,0,91,2,990,0
2020-05-06T03:45:00,4,0,91,2,990,0
2020-05-06T04:00:00,5,12,84,2,60,0
2020-05-06T04:15:00,5,12,84,2,60,0
2020-05-06T04:30:00,5,12,84,2,60,0
2020-05-06T04:45:00,5,12,84,2,60,0
2020-05-06T05:00:00,8.1,59,70,2,70,0
2020-05-06T05:15:00,8.1,59,70,2,70,0
2020-05-06T05:30:00,8.1,59,70,2,70,0
2020-05-06T05:45:00,8.1,59,70,2,70,0
2020-05-06T06:00:00,9.9,118,62,3,80,0
2020-05-06T06:15:00,9.9,118,62,3,80,0
2020-05-06T06:30:00,9.9,118,62,3,80,0
2020-05-06T06:45:00,9.9,118,62,3,80,0
2020-05-06T07:00:00,11.5,172,56,3,70,0
2020-05-06T07:15:00,11.5,172,56,3,70,0
2020-05-06T07:30:00,11.5,172,56,3,70,0
2020-05-06T07:45:00,11.5,172,56,3,70,0
2020-05-06T08:00:00,13.8,215,47,2,100,0
2020-05-06T08:15:00,13.8,215,47,2,100,0
2020-05-06T08:30:00,13.8,215,47,2,100,0
2020-05-06T08:45:00,13.8,215,47,2,100,0
2020-05-06T09:00:00,14.9,260,40,2,90,0
2020-05-06T09:15:00,14.9,260,40,2,90,0
2020-05-06T09:30:00,14.9,260,40,2,90,0
2020-05-06T09:45:00,14.9,260,40,2,90,0
2020-05-06T10:00:00,15.3,297,35,2,90,0
2020-05-06T10:15:00,15.3,297,35,2,90,0
2020-05-06T10:30:00,15.3,297,35,2,90,0
2020-05-06T10:45:00,15.3,297,35,2,90,0
2020-05-06T11:00:00,15.9,306,37,3,40,0
2020-05-06T11:15:00,15.9,306,37,3,40,0
2020-05-06T11:30:00,15.9,306,37,3,40,0
2020-05-06T11:45:00,15.9,306,37,3,40,0
2020-05-06T12:00:00,16.5,295,32,2,90,0
2020-05-06T12:15:00,16.5,295,32,2,90,0
2020-05-06T12:30:00,16.5,295,32,2,90,0
2020-05-06T12:45:00,16.5,295,32,2,90,0
2020-05-06T13:00:00,16.6,272,43,3,30,0
2020-05-06T13:15:00,16.6,272,43,3,30,0
2020-05-06T13:30:00,16.6,272,43,3,30,0
2020-05-06T13:45:00,16.6,272,43,3,30,0
2020-05-06T14:00:00,15.7,234,47,5,10,0
2020-05-06T14:15:00,15.7,234,47,5,10,0
2020-05-06T14:30:00,15.7,234,47,5,10,0
