when, temp, solar radiation, humidity, wind speed, wind direction, rainfall
2020-05-06T14:45:00,15.7,234,47,5,10,0
2020-05-06T15:00:00,15.5,186,52,5,350,0
2020-05-06T15:15:00,15.5,186,52,5,350,0
2020-05-06T15:30:00,15.5,186,52,5,350,0
2020-05-06T15:45:00,15.5,186,52,5,350,0
2020-05-06T16:00:00,15.1,133,54,5,10,0
2020-05-06T16:15:00,15.1,133,54,5,10,0
2020-05-06T16:30:00,15.1,133,54,5,10,0
2020-05-06T16:45:00,15.1,133,54,5,10,0
2020-05-06T17:00:00,13.6,72,58,4,360,0
2020-05-06T17:15:00,13.6,72,58,4,360,0
2020-05-06T17:30:00,13.6,72,58,4,360,0
2020-05-06T17:45:00,13.6,72,58,4,360,0
2020-05-06T18:00:00,11.6,20,64,3,350,0
2020-05-06T18:15:00,11.6,20,64,3,350,0
2020-05-06T18:30:00,11.6,20,64,3,350,0
2020-05-06T18:45:00,11.6,20,64,3,350,0
2020-05-06T19:00:00,10.4,0,69,3,40,0
2020-05-06T19:15:00,10.4,0,69,3,40,0
2020-05-06T19:30:00,10.4,0,69,3,40,0
2020-05-06T19:45:00,10.4,0,69,3,40,0
2020-05-06T20:00:00,8.9,0,70,3,40,0
2020-05-06T20:15:00,8.9,0,70,3,40,0
2020-05-06T20:30:00,8.9,0,70,3,40,0
2020-05-06T20:45:00,8.9,0,70,3,40,0
2020-05-06T21:00:00,6.6,0,81,3,60,0
2020-05-06T21:15:00,6.6,0,81,3,60,0
2020-05-06T21:30:00,6.6,0,81,3,60,0
2020-05-06T21:45:00,6.6,0,81,3,60,0
2020-05-06T22:00:00,6.6,0,83,3,50,0
2020-05-06T22:15:00,6.6,0,83,3,50,0
2020-05-06T22:30:00,6.6,0,83,3,50,0
2020-05-06T22:45:00,6.6,0,83,3,50,0
2020-05-06T23:00:00,6.8,0,86,2,70,0
2020-05-06T23:15:00,6.8,0,86,2,70,0
2020-05-06T23:30:00,6.8,0,86,2,70,0
2020-05-06T23:45:00,6.8,0,86,2,70,0
2020-05-07T00:00:00,6.7,0,90,1,60,0
2020-05-07T00:15:00,6.7,0,90,1,60,0
2020-05-07T00:30:00,6.7,0,90,1,60,0
2020-05-07T00:45:00,6.7,0,90,1,60,0
2020-05-07T01:00:00,4.9,0,97,1,70,0
2020-05-07T01:15:00,4.9,0,97,1,70,0
2020-05-07T01:30:00,4.9,0,97,1,70,0
2020-05-07T01:45:00,4.9,0,97,1,70,0
2020-05-07T02:00:00,5.6,0,95,1,90,0
2020-05-07T02:15:00,5.6,0,95,1,90,0
2020-05-07T02:30:00,5.6,0,95,1,90,0
2020-05-07T02:45:00,5.6,0,95,1,90,0
2020-05-07T03:00:00,4.8,0,94,1,0,0
2020-05-07T03:15:00,4.8,0,94,1,0,0
2020-05-07T03:30:00,4.8,0,94,1,0,0
2020-05-07T03:45:00,4.8,0,94,1,0,0
2020-05-07T04:00:00,5.2,12,94,1,40,0
2020-05-07T04:15:00,5.2,12,94,1,40,0
2020-05-07T04:30:00,5.2,12,94,1,40,0
2020-05-07T04:45:00,5.2,12,94,1,40,0
2020-05-07T05:00:00,9.6,58,68,1,0,0
2020-05-07T05:15:00,9.6,58,68,1,0,0
2020-05-07T05:30:00,9.6,58,68,1,0,0
2020-05-07T05:45:00,9.6,58,68,1,0,0
2020-05-07T06:00:00,13.2,114,54,1,140,0
2020-05-07T06:15:00,13.2,114,54,1,140,0
2020-05-07T06:30:00,13.2,114,54,1,140,0
2020-05-07T06:45:00,13.2,114,54,1,140,0
2020-05-07T07:00:00,14.6,171,48,1,130,0
2020-05-07T07:15:00,14.6,171,48,1,130,0
2020-05-07T07:30:00,14.6,171,48,1,130,0
2020-05-07T07:45:00,14.6,171,48,1,130,0
2020-05-07T08:00:00,16.3,213,44,1,990,0
2020-05-07T08:15:00,16.3,213,44,1,990,0
2020-05-07T08:30:00,16.3,213,44,1,990,0
2020-05-07T08:45:00,16.3,213,44,1,990,0
2020-05-07T09:00:00,16.7,255,42,1,990,0
2020-05-07T09:15:00,16.7,255,42,1,990,0
2020-05-07T09:30:00,16.7,255,42,1,990,0
2020-05-07T09:45:00,16.7,255,42,1,990,0
2020-05-07T10:00:00,18.8,289,38,2,260,0
2020-05-07T10:15:00,18.8,289,38,2,260,0
2020-05-07T10:30:00,18.8,289,38,2,260,0
2020-05-07T10:45:00,18.8,289,38,2,260,0
2020-05-07T11:00:00,19.9,294,32,2,990,0
2020-05-07T11:15:00,19.9,294,32,2,990,0
2020-05-07T11:30:00,19.9,294,32,2,990,0
2020-05-07T11:45:00,19.9,294,32,2,990,0
2020-05-07T12:00:00,19.5,272,34,2,270,0
2020-05-07T12:15:00,19.5,272,34,2,270,0
2020-05-07T12:30:00,19.5,272,34,2,270,0
2020-05-07T12:45:00,19.5,272,34,2,270,0
2020-05-07T13:00:00,19.8,256,40,3,340,0
2020-05-07T13:15:00,19.8,256,40,3,340,0
2020-05-07T13:30:00,19.8,256,40,3,340,0
2020-05-07T13:45:00,19.8,256,40,3,340,0
2020-05-07T14:00:00,19.2,165,40,3,320,0
2020-05-07T14:15:00,19.2,165,40,3,320,0
2020-05-07T14:30:00,19.2,165,40,3,320,0
2020-05-07T14:45:00,19.2,165,40,3,320,0
2020-05-07T15:00:00,17.9,167,38,4,350,0
2020-05-07T15:15:00,17.9,167,38,4,350,0
2020-05-07T15:30:00,17.9,167,38,4,350,0
2020-05-07T15:45:00,17.9,167,38,4,350,0
2020-05-07T16:00:00,17.7,122,40,3,10,0
2020-05-07T16:15:00,17.7,122,40,3,10,0
2020-05-07T16:30:00,17.7,122,40,3,10,0
2020-05-07T16:45:00,17.7,122,40,3,10,0
2020-05-07T17:00:00,16.5,63,43,2,350,0
2020-05-07T17:15:00,16.5,63,43,2,350,0
2020-05-07T17:30:00,16.5,63,43,2,350,0
2020-05-07T17:45:00,16.5,63,43,2,350,0
2020-05-07T18:00:00,14.5,20,50,2,30,0
2020-05-07T18:15:00,14.5,20,50,2,30,0
2020-05-07T18:30:00,14.5,20,50,2,30,0
2020-05-07T18:45:00,14.5,20,50,2,30,0
2020-05-07T19:00:00,11.9,1,59,1,10,0
2020-05-07T19:15:00,11.9,1,59,1,10,0
2020-05-07T19:30:00,11.9,1,59,1,10,0
2020-05-07T19:45:00,11.9,1,59,1,10,0
2020-05-07T20:00:00,10.6,0,71,1,60,0
2020-05-07T20:15:00,10.6,0,71,1,60,0
2020-05-07T20:30:00,10.6,0,71,1,60,0
2020-05-07T20:45:00,10.6,0,71,1,60,0
2020-05-07T21:00:00,10.4,0,73,1,60,0
2020-05-07T21:15:00,10.4,0,73,1,60,0
2020-05-07T21:30:00,10.4,0,73,1,60,0
2020-05-07T21:45:00,10.4,0,73,1,60,0
2020-05-07T22:00:00,10,0,85,1,0,0
2020-05-07T22:15:00,10,0,85,1,0,0
2020-05-07T22:30:00,10,0,85,1,0,0
2020-05-07T22:45:00,10,0,85,1,0,0
2020-05-07T23:00:00,8,0,93,1,10,0
2020-05-07T23:15:00,8,0,93,1,10,0
2020-05-07T23:30:00,8,0,93,1,10,0
2020-05-07T23:45:00,8,0,93,1,10,0
2020-05-08T00:00:00,7.4,0,96,0,990,0
2020-05-08T00:15:00,7.4,0,96,0,990,0
2020-05-08T00:30:00,7.4,0,96,0,990,0
2020-05-08T00:45:00,7.4,0,96,0,990,0
2020-05-08T01:00:00,7.7,0,98,0,0,0
2020-05-08T01:15:00,7.7,0,98,0,0,0
2020-05-08T01:30:00,7.7,0,98,0,0,0
2020-05-08T01:45:00,7.7,0,98,0,0,0
2020-05-08T02:00:00,6.9,0,97,1,320,0
2020-05-08T02:15:00,6.9,0,97,1,320,0
2020-05-08T02:30:00,6.9,0,97,1,320,0
2020-05-08T02:45:00,6.9,0,97,1,320,0
2020-05-08T03:00:00,7.1,0,98,1,0,0
2020-05-08T03:15:00,7.1,0,98,1,0,0
2020-05-08T03:30:00,7.1,0,98,1,0,0
2020-05-08T03:45:00,7.1,0,98,1,0,0
2020-05-08T04:00:00,7.9,10,98,0,0,0
2020-05-08T04:15:00,7.9,10,98,0,0,0
2020-05-08T04:30:00,7.9,10,98,0,0,0
2020-05-08T04:45:00,7.9,10,98,0,0,0
2020-05-08T05:00:00,11.2,53,78,0,0,0
2020-05-08T05:15:00,11.2,53,78,0,0,0
2020-05-08T05:30:00,11.2,53,78,0,0,0
2020-05-08T05:45:00,11.2,53,78,0,0,0
2020-05-08T06:00:00,16.2,106,55,1,110,0
2020-05-08T06:15:00,16.2,106,55,1,110,0
2020-05-08T06:30:00,16.2,106,55,1,110,0
2020-05-08T06:45:00,16.2,106,55,1,110,0
2020-05-08T07:00:00,18.1,162,45,1,990,0
2020-05-08T07:15:00,18.1,162,45,1,990,0
2020-05-08T07:30:00,18.1,162,45,1,990,0
2020-05-08T07:45:00,18.1,162,45,1,990,0
2020-05-08T08:00:00,18.4,210,38,1,80,0
2020-05-08T08:15:00,18.4,210,38,1,80,0
2020-05-08T08:30:00,18.4,210,38,1,80,0
2020-05-08T08:45:00,18.4,210,38,1,80,0
2020-05-08T09:00:00,20,255,37,2,150,0
2020-05-08T09:15:00,20,255,37,2,150,0
2020-05-08T09:30:00,20,255,37,2,150,0
2020-05-08T09:45:00,20,255,37,2,150,0
2020-05-08T10:00:00,20.7,287,37,2,20,0
2020-05-08T10:15:00,20.7,287,37,2,20,0
2020-05-08T10:30:00,20.7,287,37,2,20,0
2020-05-08T10:45:00,20.7,287,37,2,20,0
2020-05-08T11:00:00,21.4,282,31,2,120,0
2020-05-08T11:15:00,21.4,282,31,2,120,0
2020-05-08T11:30:00,21.4,282,31,2,120,0
2020-05-08T11:45:00,21.4,282,31,2,120,0
2020-05-08T12:00:00,20.6,173,30,2,340,0
2020-05-08T12:15:00,20.6,173,30,2,340,0
2020-05-08T12:30:00,20.6,173,30,2,340,0
2020-05-08T12:45:00,20.6,173,30,2,340,0
2020-05-08T13:00:00,21,184,36,2,10,0
2020-05-08T13:15:00,21,184,36,2,10,0
2020-05-08T13:30:00,21,184,36,2,10,0
2020-05-08T13:45:00,21,184,36,2,10,0
2020-05-08T14:00:00,21.5,167,40,3,350,0
2020-05-08T14:15:00,21.5,167,40,3,350,0
2020-05-08T14:30:00,21.5,167,40,3,350,0
2020-05-08T14:45:00,21.5,167,40,3,350,0
2020-05-08T15:00:00,20.6,173,43,3,360,0
2020-05-08T15:15:00,20.6,173,43,3,360,0
2020-05-08T15:30:00,20.6,173,43,3,360,0
2020-05-08T15:45:00,20.6,173,43,3,360,0
2020-05-08T16:00:00,19.5,89,44,3,360,0
2020-05-08T16:15:00,19.5,89,44,3,360,0
2020-05-08T16:30:00,19.5,89,44,3,360,0
2020-05-08T16:45:00,19.5,89,44,3,360,0
2020-05-08T17:00:00,18.7,74,46,3,350,0
2020-05-08T17:15:00,18.7,74,46,3,350,0
2020-05-08T17:30:00,18.7,74,46,3,350,0
2020-05-08T17:45:00,18.7,74,46,3,350,0
2020-05-08T18:00:00,17.1,24,52,2,10,0
2020-05-08T18:15:00,17.1,24,52,2,10,0
2020-05-08T18:30:00,17.1,24,52,2,10,0
2020-05-08T18:45:00,17.1,24,52,2,10,0
2020-05-08T19:00:00,15,1,56,2,360,0
2020-05-08T19:15:00,15,1,56,2,360,0
2020-05-08T19:30:00,15,1,56,2,360,0
2020-05-08T19:45:00,15,1,56,2,360,0
2020-05-08T20:00:00,12.9,0,67,1,20,0
2020-05-08T20:15:00,12.9,0,67,1,20,0
2020-05-08T20:30:00,12.9,0,67,1,20,0
2020-05-08T20:45:00,12.9,0,67,1,20,0
2020-05-08T21:00:00,9.3,0,81,1,360,0
2020-05-08T21:15:00,9.3,0,81,1,360,0
2020-05-08T21:30:00,9.3,0,81,1,360,0
2020-05-08T21:45:00,9.3,0,81,1,360,0
2020-05-08T22:00:00,10.7,0,81,1,50,0
2020-05-08T22:15:00,10.7,0,81,1,50,0
2020-05-08T22:30:00,10.7,0,81,1,50,0
2020-05-08T22:45:00,10.7,0,81,1,50,0
2020-05-08T23:00:00,10.8,0,84,1,10,0
2020-05-08T23:15:00,10.8,0,84,1,10,0
2020-05-08T23:30:00,10.8,0,84,1,10,0
2020-05-08T23:45:00,10.8,0,84,1,10,0
2020-05-09T00:00:00,10.9,0,86,1,70,0
2020-05-09T00:15:00,10.9,0,86,1,70,0
2020-05-09T00:30:00,10.9,0,86,1,70,0
2020-05-09T00:45:00,10.9,0,86,1,70,0
2020-05-09T01:00:00,8.5,0,95,1,40,0
2020-05-09T01:15:00,8.5,0,95,1,40,0
2020-05-09T01:30:00,8.5,0,95,1,40,0
2020-05-09T01:45:00,8.5,0,95,1,40,0
2020-05-09T02:00:00,8.5,0,96,1,20,0
2020-05-09T02:15:00,8.5,0,96,1,20,0
2020-05-09T02:30:00,8.5,0,96,1,20,0
2020-05-09T02:45:00,8.5,0,96,1,20,0
2020-05-09T03:00:00,8.6,0,97,1,20,0
2020-05-09T03:15:00,8.6,0,97,1,20,0
2020-05-09T03:30:00,8.6,0,97,1,20,0
2020-05-09T03:45:00,8.6,0,97,1,20,0
2020-05-09T04:00:00,10.4,18,87,1,40,0
2020-05-09T04:15:00,10.4,18,87,1,40,0
2020-05-09T04:30:00,10.4,18,87,1,40,0
2020-05-09T04:45:00,10.4,18,87,1,40,0
2020-05-09T05:00:00,13.9,61,69,2,20,0
2020-05-09T05:15:00,13.9,61,69,2,20,0
2020-05-09T05:30:00,13.9,61,69,2,20,0
2020-05-09T05:45:00,13.9,61,69,2,20,0
2020-05-09T06:00:00,16.9,109,56,2,70,0
2020-05-09T06:15:00,16.9,109,56,2,70,0
2020-05-09T06:30:00,16.9,109,56,2,70,0
2020-05-09T06:45:00,16.9,109,56,2,70,0
2020-05-09T07:00:00,19.4,150,43,3,70,0
2020-05-09T07:15:00,19.4,150,43,3,70,0
2020-05-09T07:30:00,19.4,150,43,3,70,0
2020-05-09T07:45:00,19.4,150,43,3,70,0
2020-05-09T08:00:00,21,212,41,4,80,0
2020-05-09T08:15:00,21,212,41,4,80,0
2020-05-09T08:30:00,21,212,41,4,80,0
2020-05-09T08:45:00,21,212,41,4,80,0
2020-05-09T09:00:00,21.9,254,36,5,70,0
2020-05-09T09:15:00,21.9,254,36,5,70,0
2020-05-09T09:30:00,21.9,254,36,5,70,0
2020-05-09T09:45:00,21.9,254,36,5,70,0
2020-05-09T10:00:00,22.8,292,38,5,60,0
2020-05-09T10:15:00,22.8,292,38,5,60,0
2020-05-09T10:30:00,22.8,292,38,5,60,0
2020-05-09T10:45:00,22.8,292,38,5,60,0
2020-05-09T11:00:00,23.6,303,34,5,70,0
2020-05-09T11:15:00,23.6,303,34,5,70,0
2020-05-09T11:30:00,23.6,303,34,5,70,0
2020-05-09T11:45:00,23.6,303,34,5,70,0
2020-05-09T12:00:00,24.1,295,33,5,50,0
2020-05-09T12:15:00,24.1,295,33,5,50,0
2020-05-09T12:30:00,24.1,295,33,5,50,0
2020-05-09T12:45:00,24.1,295,33,5,50,0
2020-05-09T13:00:00,24.2,273,33,4,40,0
2020-05-09T13:15:00,24.2,273,33,4,40,0
2020-05-09T13:30:00,24.2,273,33,4,40,0
2020-05-09T13:45:00,24.2,273,33,4,40,0
2020-05-09T14:00:00,24,235,32,5,60,0
2020-05-09T14:15:00,24,235,32,5,60,0
2020-05-09T14:30:00,24,235,32,5,60,0
2020-05-09T14:45:00,24,235,32,5,60,0
2020-05-09T15:00:00,23.6,183,35,5,50,0
2020-05-09T15:15:00,23.6,183,35,5,50,0
2020-05-09T15:30:00,23.6,183,35,5,50,0
2020-05-09T15:45:00,23.6,183,35,5,50,0
2020-05-09T16:00:00,22.4,129,39,5,60,0
2020-05-09T16:15:00,22.4,129,39,5,60,0
2020-05-09T16:30:00,22.4,129,39,5,60,0
2020-05-09T16:45:00,22.4,129,39,5,60,0
2020-05-09T17:00:00,20.8,66,43,5,40,0
2020-05-09T17:15:00,20.8,66,43,5,40,0
2020-05-09T17:30:00,20.8,66,43,5,40,0
2020-05-09T17:45:00,20.8,66,43,5,40,0
2020-05-09T18:00:00,18.8,18,52,5,50,0
2020-05-09T18:15:00,18.8,18,52,5,50,0
2020-05-09T18:30:00,18.8,18,52,5,50,0
2020-05-09T18:45:00,18.8,18,52,5,50,0
2020-05-09T19:00:00,17.8,1,61,5,40,0
2020-05-09T19:15:00,17.8,1,61,5,40,0
2020-05-09T19:30:00,17.8,1,61,5,40,0
2020-05-09T19:45:00,17.8,1,61,5,40,0
2020-05-09T20:00:00,16.9,0,67,5,40,0
2020-05-09T20:15:00,16.9,0,67,5,40,0
2020-05-09T20:30:00,16.9,0,67,5,40,0
2020-05-09T20:45:00,16.9,0,67,5,40,0
2020-05-09T21:00:00,14.9,0,74,4,60,0
2020-05-09T21:15:00,14.9,0,74,4,60,0
2020-05-09T21:30:00,14.9,0,74,4,60,0
2020-05-09T21:45:00,14.9,0,74,4,60,0
2020-05-09T22:00:00,13,0,82,3,50,0
2020-05-09T22:15:00,13,0,82,3,50,0
2020-05-09T22:30:00,13,0,82,3,50,0
2020-05-09T22:45:00,13,0,82,3,50,0
2020-05-09T23:00:00,13.1,0,81,2,40,0
2020-05-09T23:15:00,13.1,0,81,2,40,0
2020-05-09T23:30:00,13.1,0,81,2,40,0
2020-05-09T23:45:00,13.1,0,81,2,40,0
2020-05-10T00:00:00,12.3,0,86,1,40,0
2020-05-10T00:15:00,12.3,0,86,1,40,0
2020-05-10T00:30:00,12.3,0,86,1,40,0
2020-05-10T00:45:00,12.3,0,86,1,40,0
2020-05-10T01:00:00,11.9,0,86,1,60,0
2020-05-10T01:15:00,11.9,0,86,1,60,0
2020-05-10T01:30:00,11.9,0,86,1,60,0
2020-05-10T01:45:00,11.9,0,86,1,60,0
2020-05-10T02:00:00,11.4,0,89,2,40,0
2020-05-10T02:15:00,11.4,0,89,2,40,0
2020-05-10T02:30:00,11.4,0,89,2,40,0
2020-05-10T02:45:00,11.4,0,89,2,40,0
2020-05-10T03:00:00,11.3,0,88,1,40,0
2020-05-10T03:15:00,11.3,0,88,1,40,0
2020-05-10T03:30:00,11.3,0,88,1,40,0
2020-05-10T03:45:00,11.3,0,88,1,40,0
2020-05-10T04:00:00,11.5,15,88,2,60,0
2020-05-10T04:15:00,11.5,15,88,2,60,0
2020-05-10T04:30:00,11.5,15,88,2,60,0
2020-05-10T04:45:00,11.5,15,88,2,60,0
2020-05-10T05:00:00,13.5,46,84,2,50,0
2020-05-10T05:15:00,13.5,46,84,2,50,0
2020-05-10T05:30:00,13.5,46,84,2,50,0
2020-05-10T05:45:00,13.5,46,84,2,50,0
2020-05-10T06:00:00,15.1,58,76,1,40,0
2020-05-10T06:15:00,15.1,58,76,1,40,0
2020-05-10T06:30:00,15.1,58,76,1,40,0
2020-05-10T06:45:00,15.1,58,76,1,40,0
2020-05-10T07:00:00,16.6,86,71,2,10,0
2020-05-10T07:15:00,16.6,86,71,2,10,0
2020-05-10T07:30:00,16.6,86,71,2,10,0
2020-05-10T07:45:00,16.6,86,71,2,10,0
2020-05-10T08:00:00,18.3,162,65,3,20,0
2020-05-10T08:15:00,18.3,162,65,3,20,0
2020-05-10T08:30:00,18.3,162,65,3,20,0
2020-05-10T08:45:00,18.3,162,65,3,20,0
2020-05-10T09:00:00,20.3,174,55,3,30,0
2020-05-10T09:15:00,20.3,174,55,3,30,0
2020-05-10T09:30:00,20.3,174,55,3,30,0
2020-05-10T09:45:00,20.3,174,55,3,30,0
2020-05-10T10:00:00,21.7,206,49,5,20,0
2020-05-10T10:15:00,21.7,206,49,5,20,0
2020-05-10T10:30:00,21.7,206,49,5,20,0
2020-05-10T10:45:00,21.7,206,49,5,20,0
2020-05-10T11:00:00,20.7,159,50,6,20,0
2020-05-10T11:15:00,20.7,159,50,6,20,0
2020-05-10T11:30:00,20.7,159,50,6,20,0
2020-05-10T11:45:00,20.7,159,50,6,20,0
2020-05-10T12:00:00,20,121,52,6,20,0
2020-05-10T12:15:00,20,121,52,6,20,0
2020-05-10T12:30:00,20,121,52,6,20,0
2020-05-10T12:45:00,20,121,52,6,20,0
2020-05-10T13:00:00,17.7,141,65,6,350,0
2020-05-10T13:15:00,17.7,141,65,6,350,0
2020-05-10T13:30:00,17.7,141,65,6,350,0
2020-05-10T13:45:00,17.7,141,65,6,350,0
2020-05-10T14:00:00,15.4,110,69,8,20,0
2020-05-10T14:15:00,15.4,110,69,8,20,0
2020-05-10T14:30:00,15.4,110,69,8,20,0
2020-05-10T14:45:00,15.4,110,69,8,20,0
2020-05-10T15:00:00,12.4,60,75,9,30,0
2020-05-10T15:15:00,12.4,60,75,9,30,0
2020-05-10T15:30:00,12.4,60,75,9,30,0
2020-05-10T15:45:00,12.4,60,75,9,30,0
2020-05-10T16:00:00,11,25,75,10,30,0
2020-05-10T16:15:00,11,25,75,10,30,0
2020-05-10T16:30:00,11,25,75,10,30,0
2020-05-10T16:45:00,11,25,75,10,30,0
2020-05-10T17:00:00,10,13,70,10,30,0
2020-05-10T17:15:00,10,13,70,10,30,0
2020-05-10T17:30:00,10,13,70,10,30,0
2020-05-10T17:45:00,10,13,70,10,30,0
2020-05-10T18:00:00,9.4,6,68,9,30,0
2020-05-10T18:15:00,9.4,6,68,9,30,0
2020-05-10T18:30:00,9.4,6,68,9,30,0
2020-05-10T18:45:00,9.4,6,68,9,30,0
2020-05-10T19:00:00,8.4,0,65,9,20,0
2020-05-10T19:15:00,8.4,0,65,9,20,0
2020-05-10T19:30:00,8.4,0,65,9,20,0
2020-05-10T19:45:00,8.4,0,65,9,20,0
2020-05-10T20:00:00,8.2,0,61,9,20,0
2020-05-10T20:15:00,8.2,0,61,9,20,0
2020-05-10T20:30:00,8.2,0,61,9,20,0
2020-05-10T20:45:00,8.2,0,61,9,20,0
2020-05-10T21:00:00,8,0,61,8,20,0
2020-05-10T21:15:00,8,0,61,8,20,0
2020-05-10T21:30:00,8,0,61,8,20,0
2020-05-10T21:45:00,8,0,61,8,20,0
2020-05-10T22:00:00,8,0,63,8,30,0
2020-05-10T22:15:00,8,0,63,8,30,0
2020-05-10T22:30:00,8,0,63,8,30,0
2020-05-10T22:45:00,8,0,63,8,30,0
2020-05-10T23:00:00,8,0,60,7,20,0
2020-05-10T23:15:00,8,0,60,7,20,0
2020-05-10T23:30:00,8,0,60,7,20,0
2020-05-10T23:45:00,8,0,60,7,20,0